,Taylor,Silverholt,54,254275
,Ennio,van der Gouw,56,254276
,Jesper,Modig,59,254278
,Erion,Sadiku,59,254279
,Keanin,Ayer,60,254280
,Astrit,Selmani,64,254281
,Tobias,Carlsson,58,254282
,Robin,Book,62,254283
,Daniel,Krezic,62,254284
,Tim,Väyrynen,61,221518
Rodny Cabral,Rodny,Lopes Cabral,64,221519
,Doru,Dumitrescu,55,254288
,Tiberiu,Căpușă,58,254289
,Sid,Nelson,62,221525
,Nathan,Konstandopoulos,59,221528
,Zafer,Görgen,63,254297
,Igor,Lewczuk,68,188762
,Delvin,N'Dinga,71,188763
,Tomáš,Černý,65,155998
,Ilay,Elmkies,61,254303
Serey Dié,Sereso Geoffroy,Gonzaroua Dié,70,188768
,Admir,Mehmedi,76,188770
Carrillo,José Ángel,Carrillo Casamayor,65,221539
Raúl,Raúl Michel,Melo da Silva,76,221540
,Joel,Nilsson,61,254309
Francés,Alejandro,Francés Torrijo,63,254310
,Luke,DeVere,67,188779
,Michael,Morrison,71,188782
,Daniel,Benítez,62,233533
,Sivert Heltne,Nilsen,69,221552
,Alexandru,Ilie,55,254321
,Omenuke,Mfulu,65,221556
,Siad,Haji,61,247426
,Rasmus,Cronvall,54,255707
,Maodo Malick,Mbaye,63,221562
,Nahuel,Leiva,69,221564
Sim Sang Min,Sang Min,Sim,66,221567
,Marcel,Schmelzer,74,188802
Taison,Taison,Barcellos Freda,81,188803
,Jonathan,Borja,68,254340
,Matías,Pardo,66,254344
,Wilson,Mena,60,221577
,Luis,Ortíz,62,254346
,Alfredo,Ramúa,69,254347
,Pablo,Cifuentes,66,254349
,Jair,Yglesias,61,254351
,Jacob,Rinne,73,221584
,Joe,Lolley,75,221587
,Jai,Ingham,58,221589
,Federico,Acuña,64,254359
,Milciades,Portillo,61,254360
,Iván,Villalba,64,254361
,Scott,Robertson,62,253974
,José Junhior,Velásquez,64,254364
,Nicolas,Nkoulou,80,188829
,Joe,Martin,61,188831
,Matt,Clarke,71,221600
,Ronald,Mukiibi,61,221603
,Jason,Steele,67,188836
,Alexander,Jeremejeff,67,221605
,Miguel,Aucca,62,254374
,Daniel,Rojas,61,254375
Miguel Lopes,Hugo Miguel,Almeida Costa Lopes,75,188840
,Juan Raúl,Neira,61,254378
Marc Valiente,Marc,Valiente Hernández,69,188844
,Denilson,Gonzáles,56,254381
,Cristhian,Arabe,63,254383
Peng Xinli,Xinli,Peng,64,217160
,Lys,Mousset,74,221618
,Víctor,Cabrera,69,221619
,Marlon,Hairston,66,221620
,Steve,Birnbaum,70,221621
,Christian,Klem,66,188856
,Patrick,Mullins,64,221625
,Kenneth,Córdova,58,254394
,Luis,Franco,58,254399
,Bent,Sørmo,65,221633
,Luciano,Acosta,73,221634
,Alan,Mercado,61,254403
,Vladimír,Coufal,78,244470
,José,Monaga,63,254406
,Libor,Kozák,71,188871
,Roberto,Céspedes,62,254408
Kim Do Hyeok,Do Hyeok,Kim,66,221643
Delmás,Julián Javier,Delmás Germán,68,239010
,Alfred,N'Diaye,74,188879
,Yaseen,Barnawi,64,221648
,Anderson,Rey,63,254417
Ahn Yong Woo,Yong Woo,Ahn,67,221651
Sergio,Sergio,González Poirrier,62,221652
,Kevin,Peralta,67,254422
,Jean,Peña,65,254423
,Eric,Miller,66,221656
,Tesho,Akindele,67,221657
,Ahmed,Sharahili,64,221658
,Oscar,Añez,65,254427
,Victor,Lindelöf,80,221660
,Mihai,Bordeianu,70,244474
,Simon,Skrabb,65,221662
,Wilder,Cartagena,65,221664
,Rasmus,Lindkvist,65,221665
,Luke,Mulholland,62,221666
,Iain,Vigurs,62,188900
Lee Jae Sung,Jae Sung,Lee,74,221671
Ming Tian,Tian,Ming,68,247197
,Hirokazu,Ishihara,64,242568
,Kevin,Romay,63,254444
,Cristian,Souza,65,254446
,Nick,Hagglund,65,221680
,Byron,Palacios,69,254449
,Luis,Congo,66,254450
,Edwin,Cangá,62,254451
,Ben,Sweat,67,221684
,Jørgen,Skjelvik,66,188917
,Sixto,Mina,59,254454
,Timo,Becker,63,254245
,Colby,Bishop,65,221692
,Nildo,Viera,64,254461
,Guido,Chávez,58,254462
,Godfred,Donsah,70,221695
,Tommy,McNamara,64,221696
,Ollie,Watkins,76,221697
Laure,Laureano,Sanabria Ruiz,71,188930
,James,Delianov,57,239019
,Martin,Cranie,67,156164
,Viktor,Gustafson,60,254469
,Kyle,Dempsey,63,221705
,Cristian,Álvarez,75,188938
,Tommy,Thompson,67,221709
,Victor,Wanyama,76,188942
,Kevin,Trapp,83,188943
,Lilian,Egloff,59,254480
,Daniel,Lovitz,68,221713
,Alfredo,Morelos,75,221714
,Jonathan,Díaz,58,254483
,Luca,Siligardi,70,188949
,Viktor,Noring,60,188950
,Gustavo,Bou,76,188955
,Tayvon,Gray,51,254492
,Pape Meissa,Ba,61,254501
,Lukas,Jäger,66,223427
,Anthony,Descotte,56,254503
,Gonzalo,Marinelli,67,188968
,Yairo,Moreno,62,221737
,Johan,Mårtensson,64,188970
,Enzo,Crivelli,75,221740
,Kento,Haneda,57,254509
Hélder Costa,Hélder Wander,Sousa Azevedo Costa,73,221743
,Carljohan,Eriksson,60,254513
,Marc,Pedersen,63,188978
,Hampus,Holgersson,52,254515
,Adam,Petersson,51,254518
,Liridon,Kalludra,64,188985
,Manuel,Lanzini,78,188988
,Cristian,Săpunaru,69,156221
Park Jun Hui,Jun Hui,Park,61,221758
,Cody,Drameh,61,254529
Kim Sun Min,Sun Min,Kim,64,221762
,Juan,Cornejo,69,213591
,Yves-Simon,Pambou,64,221766
,Kyoung Rok,Choi,64,221767
,Jan,Zwischenbrugger,64,221768
,Davíð Kristján,Ólafsson,62,254537
,Gaëtan,Belaud,71,189003
,Abdulaziz,Al Bishi,64,221772
,Musa,Juwara,60,254541
Fernando Karanga,Luiz Fernando,da Silva Monte,71,221774
Reinier,Reinier,Jesus Carvalho,71,254544
,Melvin,Bard,67,254548
,Michał,Buchalik,65,189013
,Bartosz,Neugebauer,53,254550
,Will,Donkin,54,255417
,Kian,Harratt,58,254552
,Kélian,Nsona,56,254556
,Joe,Lewis,72,156253
,Balázs,Csiszér,60,254558
,Rafał,Kurzawa,70,221791
,Máximo,Banguera,68,189024
,Patrick,Twumasi,71,221793
,Jakub,Rzeźniczak,65,156259
,Erik,Thommy,75,221797
,Patrick,Wimmer,64,254566
,Grégory,Coelho,57,254567
Liao Lisheng,Lisheng,Liao,65,221801
,Marcus,Andersen,53,254573
,Nicholas,Slonina,54,254574
,Michael,Gardawski,64,189041
,David,Ayala,61,254578
,Daniel,Brosinski,75,189043
,Abdullah,Al Shamekh,65,221812
,Alvin,Jones,58,254581
Sotillos,Alejandro,Sotillos Miarmau,63,254583
,Daniel,Valdés,62,254584
,Florian,Buchacher,65,244500
Song Boxuan,Boxuan,Song,63,221819
Zhang Xizhe,Xizhe,Zhang,70,221820
,Francesco,Caputo,79,189053
Sandaza,Francisco José,Sandaza Asensio,65,189054
Piao Cheng,Cheng,Piao,67,221824
Li Tixiang,Tixiang,Li,60,221826
,Jake,Livermore,74,189059
,Aleksandar,Dragović,75,189060
,Sascha,Burchert,72,189061
Shin Chang Moo,Chang Moo,Shin,62,221831
,Lucas,Olaza,77,221832
,Francesco,Renzetti,69,189065
,Agustín,Ale,65,254603
,Bas,Dost,78,189068
,Marcos,Montiel,58,254605
,Miloš,Jojić,70,221838
,Valmir,Berisha,63,221839
,Žarko,Udovičić,66,244162
,Adam,Armstrong,73,221841
,Carlos,Torres,62,254610
,Anderson,Perea,63,254611
Shao Puliang,Puliang,Shao,62,221844
,Sercan,Sararer,64,189077
Wang Tong,Tong,Wang,65,221846
,Muzepper,Mirahmetjan,66,221847
,José,Marulanda,59,254616
,Luis,Cárdenas,62,255428
Li Songyi,Songyi,Li,61,221850
,Eloy,Room,75,189084
Mi Haolun,Haolun,Mi,65,221853
Wu Xinghan,Xinghan,Wu,66,221854
Liu Binbin,Binbin,Liu,69,221855
Luo Senwen,Senwen,Luo,61,221856
,Adebayo,Akinfenwa,65,156321
Lee Ju Yong,Ju Yong,Lee,63,221859
,Ryan,Williams,65,204882
,Jhony,Rodríguez,61,254629
,Amadou,Ciss,68,245016
Lincoln,Lincoln,Oliveira dos Santos,70,233585
Chen Hao,Hao,Chen,63,221864
,Matej,Jonjić,73,228124
,Mauricio,Cabral,57,255431
,Adama,Fofana,60,254636
,Nahom,Girmai Netabay,62,254637
,Sebastian S.,Sebulonsen,56,254638
,David,Atanga,65,226705
Son Jun Ho,Jun Ho,Son,70,221875
,Jordan,Bender,52,254644
,Marius,Hauptmann,59,244510
,Paul,Hanlon,66,189110
,Matt,Rush,51,254647
,Diego,Vicente,63,254648
,Facundo,Vigo,57,254649
,Gonzalo,Viera,61,254650
,Mickaël,Facchinetti,66,189115
,Roman,Bürki,84,189117
,Joaquín,Fernández,63,254654
,Anthony,Sauthier,66,189120
,Jay,Fulton,71,221890
,Diego,Torres,55,255435
,Jan,Thielmann,67,254660
,Giacomo,Bonaventura,80,189125
,Serdar,Aziz,75,189127
,Pedro,Ramírez,62,254664
,Javier,Maldonado,60,254665
,José,Soto,59,254667
,Romeri,Villamizar,61,254668
,Maikol,Quintero,60,254669
,Marcel,Guaramato,61,254672
,Duván,Rodríguez,59,254673
,Coll,Donaldson,65,221906
,Bilal,Ould-Chikh,64,221907
,Lewis,Morgan,68,221908
,Robin,Söder,68,189141
,Sebastian,Eriksson,67,189143
Kang Hyeon Mu,Hyeon Mu,Kang,70,221912
Indjai Correia,Edmilson,Indjai Correia,59,254683
,Jamie,Murphy,69,189148
,Arbër,Zeneli,74,221919
,Mauro,Díaz,72,189153
,Samuel,Souprayen,69,189155
Daniel Carriço,Daniel Filipe,Martins Carriço,76,189156
,Yannick,Bolasie,75,189157
,Francisco,Ginella,58,254694
,Luke,Waterfall,62,189159
,Mauricio,Márquez,56,254698
,Alex,MacDonald,62,189163
,Carlos,Arrua,52,254700
,Jonjo,Shelvey,77,189165
,Ricardo,Garay,61,254702
,Kazuyoshi,Miura,59,254704
,Alexis,González,60,254705
,Jonathan,Lindseth,63,221938
,Edgardo,Orzuza,59,254707
Fidel,Fidel,Chaves de la Torre,72,189172
,Alexis,Verdún,51,254710
,Edgar,Zaracho,63,254711
,Paul,Quasten,66,156408
,John,Fleck,77,189177
,Juan,Espínola,65,254714
,José de Jesús,Corona,75,156412
,Victor,Dávalos,63,254718
,Claudio,Nuñez,61,254719
,Andrew,Shinnie,67,189186
Javi Hernández,Javier,Hernández Carrera,68,244523
,David,Fleitas,61,254724
,Fernando,Romero,61,254725
,Guillaume,Hoarau,74,156432
,Alfredo,Talavera,73,156433
,Philipp,Pentke,73,156437
,Thomas,Gebauer,64,156438
,Jimmy,Durmaz,72,189207
,Cillian,Sheridan,65,189208
,Sascha,Bigalke,68,189209
,Patrick,Roberts,73,221982
,Elis,Isufi,57,254751
,Peter,Pawlett,63,189217
,Ryan,Jack,74,189218
,Fidan,Aliti,63,221989
,Jonathan,Cabral,71,221990
Júnior Negão,Gleidionor,Júnior,72,189224
,Bruno,Fornaroli,73,189225
Núrio Fortuna,Núrio Domingos,Matias Fortuna,75,221994
,Luis,Ibarra,56,254766
,Richard,Wood,66,156464
,Tommi,Vaiho,68,189233
,Marcel,Risse,71,189234
,Emanuel,Schreiner,66,189237
,Juan Miguel,Ojeda,60,254776
Coutinho,Philippe,Coutinho Correia,83,189242
,Anthony,Vanden Borre,68,156477
,Yuki,Abe,65,156478
,Salomón,Rondón,77,189250
,Cristian,Lucchetti,71,156483
Marc Echarri,Marc,Echarri Marín,64,254788
,Leonel,Di Plácido,72,222022
,Miguel Angel,Navarro,58,255457
,Tino,Casali,63,222024
,Rein,Smit,60,254793
,Julian,Weigl,79,222028
,Souleymane,Aw,60,239074
,Tunay,Torun,70,189263
,Senne,Lammens,57,254803
,Francis,Coquelin,80,189271
,Osman Can,Cötür,55,254808
,Özgür,Çek,70,124388
Valery,Valery,Fernández Estrada,67,246351
,Iván,Vázquez,69,156507
,AJ,Greaves,50,254813
Won Du Jae,Du Jae,Won,65,254814
Barbero,Iván,Martínez Gonzálvez,59,255461
,Ashley,Westwood,78,189280
,Chris,Clements,62,189281
,AJ,Leitch-Smith,61,189282
Lee Myung Jae,Myung Jae,Lee,65,222052
,Stefan,Schimmer,67,239078
,Fran,Tudor,68,254822
,Héctor,Herrera,81,156519
,Eren,Kinali,52,254825
,Christoffer,Carlsson,62,222063
,Etrit,Berisha,76,189296
,Seiji,Kimura,55,254833
,Kashifu,Bangunagande,57,254834
Zainadine,Zainadine,Chavango Júnior,75,217235
,Ben,Dempsey,55,254837
,Josh,Davison,58,254838
Nélson Oliveira,Nélson Miguel,Castro Oliveira,75,189303
,Keisuke,Kurokawa,58,254841
,Lewis,Young,62,189307
,Kazuya,Konno,57,254844
,Manuel,Locatelli,78,222077
,Josh,Onomah,67,222079
,Hidetoshi,Takeda,53,254848
,Niklas,Sandberg,65,222081
,Kyowaan,Hoshi,58,254850
,Timm,Golley,61,222087
,Alex,McCarthy,77,189324
,Christopher,Telo,66,189325
,Callum,Burton,59,222095
,Greg,Taylor,61,189331
Jordi Alba,Jordi,Alba Ramos,86,189332
,Tosin,Adarabioyo,70,222104
,Daiki,Hotta,56,254873
,Jonathan,Urretaviscaya,74,189338
,Kazuhiro,Sato,66,254875
,Ally,Gilchrist,60,222108
,Chris,Cadden,67,222109
,Carlo,Pinsoglio,72,189342
,Yuto,Uchida,65,254879
,Ghislain,Konan,76,235634
,Hayato,Nakama,68,254881
,Adrian,Oeynhausen,60,254882
,David,Ramírez,67,222116
Zhang Chenglin,Chenglin,Zhang,61,222118
,Joao,Ortiz,64,254887
,Maic,Sema,66,189352
,Naoki,Nomura,66,254889
,Hugo,Rojas,60,254890
,Aaron,Long,75,222123
,Cristopher,Toselli,71,189357
,Shinji,Kagawa,76,189358
,Ryuho,Kikuchi,63,254897
Hulk,Givanildo,Vieira de Souza,80,189362
,Erick,Otieno,58,254899
,Jerry,León,61,254901
,Keiya,Sento,67,254902
,Jun,Ichimori,65,254903
,Hidetoshi,Miyuki,66,254904
,Indiana,Vassilev,61,254905
,Yuya,Takazawa,64,254908
,Oscar,Dorley,73,254909
,Tatsuhiro,Sakamoto,66,254910
An Jin Beom,Jin Beom,An,57,222144
Cubero,Sergio,Cubero Ezcurra,59,254913
,David,Loera,60,254915
,Ondrej,Duda,75,222148
,Mads,Albæk,67,189383
,Franck,Ribéry,81,156616
,Tom,Mickel,64,189387
,Dennis,Diekmeier,75,189388
,Josh,March,57,254925
,Bastian,Oczipka,75,189390
,Ibrahim,Sissoko,72,156623
,Youssouf,Koné,76,222160
,José,Hernández,60,254929
,Róbert,Pich,68,222163
,Jefferson,Caicedo,64,254932
,Florian,Jungwirth,71,189397
,Albin,Winbo,60,255481
,Lars-Jørgen,Salvesen,64,222168
,Nathan,Baker,71,189403
,Richard,Spenhay,56,254940
Chen Jie,Jie,Chen,54,222173
,Juan,Montenegro,61,254943
Liu Weiguo,Weiguo,Liu,57,222176
Zhang ZhenQiang,ZhenQiang,Zhang,60,222177
,Danny,Latza,74,189410
Jin Pengxiang,Pengxiang,Jin,60,222179
Shan Pengfei,Pengfei,Shan,61,222180
Yang Boyu,Boyu,Yang,59,222181
Aidi Fulangxisi,Aidi,Fulangxisi,61,222183
Cui Ming'an,Ming'an,Cui,54,222185
Jin Qiang,Qiang,Jin,55,222187
Zhou Tong,Tong,Zhou,61,222188
Lü Peng,Peng,Lü,60,222190
Souza,Josef,de Souza Dias,77,189423
Sun Guowen,Guowen,Sun,57,222192
,Widen,Saucedo,60,254961
,Wilfredo,Soleto,63,254963
,Marcelo,Palomino,62,254964
Bai Jiajun,Jiajun,Bai,64,222197
,Simone,Colombi,70,189430
,Rasmus,Jönsson,66,189431
Liu Jiashen,Jiashen,Liu,53,222200
,Benjamin,Hübner,77,189433
,Jorge,Gática,58,254970
Wang Fei,Fei,Wang,53,222203
Cao Yunding,Yunding,Cao,72,222204
,Joaquín,Abdala,59,254973
,Joris,Correa,64,222206
,Gabriel,Mutombo,63,222209
Seo Ju Hwan,Ju Hwan,Seo,54,254978
,Andrew,Considine,68,156675
Seol Young Woo,Young Woo,Seol,56,254980
,Rodrigo,Cerecedo,56,254981
,Junior,Stanislas,73,189446
,Artur,Sobiech,68,189447
,Kristian,Opseth,62,222216
,Greg,Ranjitsingh,52,247448
,Samuel,Holmén,66,156683
,Alexandru,Buzbuchi,64,222221
,Damián,Díaz,70,189454
,Liam,Cooper,73,189456
,Patrick,Berg,70,222227
,Thibaut,Vargas,60,254996
,Jack,Wilshere,76,189461
,Junior,Hoilett,72,189462
,Kodai,Dohi,54,254999
,Terem,Moffi,69,255000
Zhou Yun,Yun,Zhou,65,222233
Ren Hang,Hang,Ren,67,222235
Daniel Candeias,Daniel João,Santos Candeias,72,189468
,Yuya,Asano,61,255005
Aridane,Aridane,Hernández Umpiérrez,77,189472
,Bryan,Hernández,63,255012
,Teddy,Bartouche,52,255014
,Maxence,Rivera,60,255015
Sun Ke,Ke,Sun,67,222248
,Andreas,Granqvist,72,156713
Ríos Reina,José Antonio,Ríos Reina,68,189482
,Davide,Santon,75,189484
Diego Farías,Diego,Farías da Silva,71,189485
,Ronny,Medina,63,255023
,Teddy,Bishop,65,222256
,Mirko,Boland,66,189490
,Stuart,O'Keefe,63,189492
,Cyriel,Dessers,72,222262
,Robbie,Robinson,58,255031
,Dylan,Nealis,54,255033
Lee Ki Woon,Ki Woon,Lee,54,255034
,Ransford-Yeboah,Königsdörffer,60,255036
,Shuto,Abe,58,255037
,Hotaka,Nakamura,59,255038
Jiang Zhipeng,Zhipeng,Jiang,69,222273
,Daryl,Dike,61,255043
,Teemu,Penninkangas,56,255044
Thiago,Thiago,Alcântara,85,189509
Tang Miao,Miao,Tang,70,222278
Sergio Busquets,Sergio,Busquets Burgos,87,189511
Parejo,Daniel,Parejo Muñoz,85,189513
,Harrison,Afful,72,189514
,Mateo,Abeijón,63,255051
,Santiago,Amorín,66,255053
,Gautier,Lloris,67,222286
,Giannis,Sardelis,55,255056
,Cristian,Zúñiga,62,255060
,Bonsu,Osei,56,255061
Sun Shilin,Shilin,Sun,60,222294
,Andrés,Barboza,56,255063
,Diego,Ramírez,55,255064
,Tiago,Cantoro,57,255065
Jin Taiyan,Taiyan,Jin,65,222299
Wang Hao,Hao,Wang,62,222300
,Duje,Čop,67,189536
Ding Haifeng,Haifeng,Ding,67,222306
,Denis,Olivera,59,255075
,Takuma,Hamasaki,64,255078
,Yuma,Obata,62,255079
,Gabriel,Esparza,70,222315
Rafael Camacho,Rafael Euclides,Soares Camacho,73,243055
,Dylan,Gissi,66,189551
,Georgie,Poynton,58,222322
,Richard,Nuñez,60,255091
,Andrea,Rispoli,72,189557
,Bartosz,Salamon,69,189558
,Konstantinos,Dimitriou,56,244585
Iborra,Vicente,Iborra de la Fuente,79,189560
,Bengali-Fodé,Koita,71,189561
,José,Carabalí,61,255098
,Lukas,Klostermann,80,222331
,Jorge Luis,Aguilar,65,255100
Lee Ho Seok,Ho Seok,Lee,57,222335
,Dior,Angus,57,241964
Jo Sung Jin,Sung Jin,Jo,64,222337
,Loïc,Badé,62,255106
,Luis,Ramírez,62,255108
,David,Tijanić,62,255109
Gu Chao,Chao,Gu,67,222342
Muniain,Iker,Muniain Goñi,83,189575
Ramalho,Jonás,Ramalho Chimeno,72,189576
Zang Yifeng,Yifeng,Zang,49,222345
Shi Ke,Ke,Shi,67,222346
,Jesús,Rivas,60,255115
,Kit,Elliott,54,255117
Xie Pengfei,Pengfei,Xie,66,222350
Luo Jing,Jing,Luo,62,222351
,Albian,Ajeti,72,222352
,Daniel,Hernández,69,189586
,Luis,Vasquez,63,222356
,Breel,Embolo,78,222357
,Thomas,Reifeltshammer,65,189591
Zhang Yan,Yan,Zhang,56,233668
,Eddie,Munjoma,54,255130
,Jan,Olschowsky,63,257273
,Thomas,Müller,86,189596
,Alan Max,Benítez,68,255134
,Anton,Miranchuk,76,222368
,Eric,Smith,66,222369
,Vlad,Morar,62,255138
,Simen Vidtun,Nilsen,52,255141
,Julian,Baumgartlinger,77,189606
,Manuel,Schäffler,73,189607
,Renzo,Orihuela,62,255144
,Aidan,Morris,58,255145
,Ravy,Tsouka,60,255146
,Fernando,Arce,63,222379
,Juan Pablo,Meza,60,222380
,Luis,Chávez,64,222382
,Aaron,Cresswell,77,189615
,Bogdan,Milovanov,66,255154
,Korey,Smith,68,189619
,Mirza,Muratovic,55,255156
,Nikita,Haikin,63,222389
Unai López,Unai,López Cabrera,77,222390
,Joseph,Minala,68,222391
,Jamie,Turley,60,189625
,Dominic,Ball,67,222396
,Mario,Risso,67,222397
,Connor,Ogilvie,66,222399
,Harry,Winks,79,222400
,Jorge,Recalde,65,255169
,Liam,Kinsella,63,222405
,Roque,Santa Cruz,73,25798
,Benjamin,Hjertstrand,58,255176
,Brian,Anunga,57,255177
,Keziah,Veendorp,66,222410
,Jérôme,Prior,72,222411
,Kota,Miyamoto,57,255183
,Yuito,Suzuki,57,255185
,Jan,Kovařík,73,189650
,Juan Diego,Gutiérrez,63,255187
,Grant,Ward,66,222420
,Zdeněk,Ondrášek,68,189655
,Kiichi,Yajima,63,233679
,Juan Cruz,Komar,72,222428
Álvaro Giménez,Álvaro,Giménez Candela,70,189661
,Darren,Pratley,65,156894
,Jacob,Storevik,62,222431
Feng Gang,Gang,Feng,56,222432
,Janio,Pósito,62,255201
,Marcos,Delgado,61,255202
Zhao Yuhao,Yuhao,Zhao,64,222435
,Pedro,Gutiérrez,61,255204
,Sebastian,Berhalter,57,255205
Zou Dehai,Dehai,Zou,65,222438
,Diego,Zago,55,255207
,Ivo,Vázquez,56,255209
,Anis,Slimane,63,255210
,Stefan,Velkov,62,255211
Fábio,Fábio,Pereira da Silva,73,189680
Rafael,Rafael,Pereira da Silva,77,189681
,Ben,Mee,79,189682
Song Haiwang,Haiwang,Song,48,222453
,Amine,Adli,64,255223
,Stéphane,Zobo,58,255224
,Bernard,Mensah,75,222457
Guaita,Vicente,Guaita Panadero,80,189690
,David,Ball,68,189691
,Fumiya,Unoki,57,255228
Rochinha,Diogo Filipe,Rocha Costa,72,222461
,Jamie,Devitt,65,189695
Sivera,Antonio,Sivera Salvá,72,222464
,Tomáš,Suslov,59,255233
José Carlos,José Carlos,Ramírez Suárez,64,222466
Ivi,Iván,López Álvarez,72,222467
,Mees,Bakker,61,255236
Lombán,David,Rodriguez Lombán,66,189701
,Tabaré,Viúdez,73,189703
,Daniel,Granli,65,222472
,Antoine,Colassin,66,255241
,Abduhamit,Abdugheni,55,243092
Da Costa,Angelo Esmael,da Costa Júnior,72,189707
Alcalá,Pedro,Alcalá Guirado,70,189709
,Maciej,Wilusz,68,189710
,Andres,Dumitrescu,56,255247
,Kevin,Strootman,77,189712
,Erik,Falkenburg,64,189713
,Hubert,Adamczyk,61,232181
,Nikola,Kuveljić,63,255252
,Reza,Ghoochannejhad,67,189717
,Teddy,Akumu Agay,63,255254
,Christian,Silva,51,255259
,Leroy,Sané,85,222492
,Tom,Cleverley,75,189725
,Ignacio,González,59,255264
,Yerko,Leiva,69,222497
,Edinson,Chávez,65,253531
,Jorge,Cuellar,62,255267
Javi Martínez,Javier,Martínez Calvo,61,255268
,Timothy,Castagne,77,222501
Zabarte,Gorka,Zabarte Moreno,60,255270
,Harry,Isted,57,222503
,Kevin,Paredes,49,255272
,Mauricio,Pineda,61,255273
,Florian,David,66,222506
,Milan,Iloski,59,255275
Dani Ceballos,Daniel,Ceballos Fernández,80,222509
,Matej,Oravec,66,255278
,Ezequiel,Unsain,74,222511
,Rolando,Aarons,70,222513
,Freddie,Woodman,72,222514
,Zinedine,Ferhat,75,222515
,Alin,Șeroni,63,255285
,Tomáš,Břečka,60,255286
,Alexander,Stølås,65,222519
,Oliver,Hüsing,70,222521
,Bobby,Edwards,55,255291
,José,Enamorado,59,255292
,Aleksandar,Prijović,72,189757
,Jimmy,Isita,61,255294
,Liam,Agnew,55,222527
,Lynden,Gooch,67,222528
,Ilias,Karargyris,57,255301
,Guillermo,Firpo,63,255302
,Daam,Foulon,67,242003
,Braian,Martínez,61,255307
,Renzo,Bacchia,62,255308
,Leonard,Owusu,62,255310
,Rocco,Romeo,55,255311
,Marley,Watkins,68,189776
,Richard,van der Venne,63,255313
,Leopold,Zingerle,72,222546
,Matías,Vera,65,255317
,Noah,Billingsley,60,255318
,Sebastian,Griesbeck,72,222553
,Justen,Glad,68,222557
,Rick,Karsdorp,75,222558
Álex López,Alejandro,López Moreno,68,244624
,Rúnar Alex,Rúnarsson,70,222562
Éder,Éder,Macedo Lopes,74,189795
Han Eui Kwon,Eui Kwon,Han,61,222565
Pipa,Gonzalo,Ávila Gordón,69,244625
,Jayden,Nelson,61,255339
Iván Villar,Iván,Villar Martínez,67,222572
,Luuk,de Jong,80,189805
,Tsubasa,Nishi,63,222574
,Paddy,Madden,66,189808
,Paolo,Izaguirre,56,255345
,Carlos,Canales,57,255346
,Patrick,Metcalfe,50,255347
,Gianfranco,Facchineri,58,255348
Kim Young Bin,Young Bin,Kim,61,222582
,Tom,James,65,222583
,Gadi,Kinda,68,255353
Rogerinho,Rogério,de A. S. Coutinho,72,189819
Nacho,Ignacio,Ramón del Valle,61,252916
,Mauro,Manotas,71,222590
Renato Chaves,Renato,Araújo Chaves Jr.,70,189824
,Adan Abadala,Hussein,51,251825
,Adrián,Goransch,63,255362
Nélson Monte,Nélson,Macedo Monte,72,222598
Lee Tae Hee,Tae Hee,Lee,63,222600
,Richard,Tait,68,189833
,Joseph,Mills,66,189836
,Vito,Hammershøy-Mistrati,66,239170
,Nicolás,Crovetto,65,189839
,Denis,Rodríguez,66,222611
,Ismaila,Soro,68,255380
,Hamad,Al Juhayyim,60,228249
Kim Sang Won,Sang Won,Kim,62,222618
Du Jia,Jia,Du,61,222621
Hui Jiakang,Jiakang,Hui,64,222622
,Eugenio,Pizzuto,59,255391
Bai Yuefeng,Yuefeng,Bai,62,222624
Quique,Enrique,González Casín,74,189857
,Fidel,Ambríz,55,255394
,Lorenzo,Pellegrini,79,228251
Kiko Femenía,Francisco,Femenía Far,76,189860
,Görkem,Can,60,255397
Miranda,Juan,Miranda González,69,240915
,David,Templeton,65,189865
,Isaac,Success,71,222634
,Julius,Eskesen,62,239175
,Mark,Marshall,64,189868
,Roberto,Ramírez,67,222639
,Ali,Turan,70,124337
,Jordan,Silva,67,222643
,Yamil,Asad,72,222644
,Leonel,López,67,222645
,David,Seger,58,255414
,Chris,Smalling,79,189881
,Jonathan,Suárez,62,244639
,Ercan,Kara,68,255420
,Craig,Noone,67,189885
Jin Bo,Bo,Jin,53,233717
,Renato,Josipović,59,255424
,Ferddy,Roca,55,255427
Hwang Hyun Soo,Hyun Soo,Hwang,66,222660
,Mario,Barbery,54,255430
Enric Vallès,Enric,Vallès Prat,62,189895
,Kevin,Salvatierra,62,255432
,Martin,Ødegaard,83,222665
,Vito,Wormgoor,72,189899
,Luke,O'Neill,63,189900
,Ryotaro,Araki,56,255438
Everaldo,Everaldo,Stum,71,222671
,Itsuki,Someno,57,255440
,Moussa,Sissako,62,255441
,Łukasz,Skorupski,76,189908
,Moritz,Fritz,61,239182
,Curtis,Main,64,189910
,Burak,Yılmaz,78,124375
,Calvin,Dekuyper,63,254090
,Ivan,Mesík,60,255449
,Daniel,Follonier,62,222685
,Ramazan,Köse,67,189920
,Robert,Jendrusch,64,235237
Seo Bo Min,Bo Min,Seo,66,222691
,Bartosz,Rymaniak,69,189924
,Héctor,Fertoli,69,222693
,Simen Bolkan,Nordli,64,255464
,Daan,Klinkenberg,61,255465
Park Dae Han,Dae Han,Park,66,222698
,Anton,Kralj,63,255469
